SMILES,des_cv,pred_cv,Err_pred_des
CCC(OO)C(C)C(C)=O,37.9021,41.94741,0.10673051317726714
CCN=CCC(C)CC#N,37.9021,40.938087,0.08010077181419788
C#CC1CCC12CC2,37.9021,31.154613,0.17802408059519
CC1C(=O)CCCC2CC21,37.9021,36.89186,0.026653906725113776
C#CC#CCC#CCC,37.9021,35.95312,0.051421393925330336
CCCC1CCC1CC,37.9021,40.49915,0.0685199322071803
CCCC(C)(CO)OC,37.9021,42.02835,0.10886602140984611
CCC1(C#N)CC(C)C1O,37.9021,40.996574,0.08164387730113824
CCC(CCOC)ONC,37.9021,41.980286,0.10759788097575736
CC#CC(C)OCCC,37.9021,40.159477,0.05955810453475458
C#CC#CCC(O)C=C,37.9021,35.97663,0.05080111221935502
N=c1cconcc1=N,25.2161,27.849117,0.10441810109623349
O=C1N=NOCN=NNO1,25.2161,27.017502,0.07143855834386312
CC1=Cn2nncc21,25.2161,23.157394,0.08164250581256868
N#CCC=C1CO1,25.2161,22.82275,0.09491356349503953
CCCc1ccccn1,25.2161,31.81316,0.26162094624573
O=CC12CCCCC1C2,25.2161,32.89885,0.30467635706174573
CC1C2=C3OCC1COC32,25.2161,31.183243,0.2366401940764655
C1=NCCCCCC1,25.2161,29.35042,0.16395556799699176
OCC12CC1CNCCN2,29.469,37.69184,0.27903359888317486
CCCC1=CCOCC1,29.469,35.65882,0.21004516970229833
CCCC1CC1NCCO,29.469,41.383995,0.4043230193135954
CCC(O)C(C)NN,29.469,35.71488,0.21194753459474888
COCC1OCC1O,29.469,30.907406,0.04881081316880393
CCNC1OCC1CC,29.469,37.859924,0.28473732791768464
C#CC1CCNNCCN1,29.469,37.064587,0.25774836741675305
CCNC1OC1CC(N)=O,33.3869,40.421204,0.21069052871878652
C#CC1CCCCC(C)N1,33.3869,39.98948,0.19775957231553123
C#CC1CCC(CC)C1,33.3869,37.19214,0.11397400393193148
C#CC1=COCCC1,33.3869,28.253185,0.1537643425350422
CC1C(C=O)CCC1CO,33.3869,38.495354,0.15300772754375136
O=CNNC1CC(O)C1,33.3869,32.043945,0.040224000655945814
CCCC#CC(=N)NC=O,33.3869,37.908188,0.13542101441616144
CCC12CCC1C2CO,33.3869,36.52988,0.09413813572633709
CCNC#CC(=O)CO,33.3869,36.013214,0.07866301187975308
CCC1(COC)CO1,33.3869,33.322815,0.0019194671740636938
CCCC#CCC(N)C=O,33.3869,40.72969,0.21993028857898805
C#CC(N)(CCC)CNC,33.3869,42.18241,0.26344198454626394
C#CC1CCCOCC1,29.3682,33.936337,0.15554703786183635
CC1C2OC3NCCC312,29.3682,30.95654,0.05408363992525019
C#CC(NO)OC,29.3682,28.446299,0.031391144188504486
N#CCNCNC1CC1,29.3682,33.932148,0.1554044163325068
O=CC12CCNCC1C2,29.3682,31.501432,0.07263749289446546
N#CC1=CCCNCCC1,29.3682,35.430542,0.20642538501465865
C1=C2COCCC2C1,29.3682,26.28445,0.10500301240777923
C#CC(CO)CC=NO,29.3682,36.124622,0.2300591233024394
O=C1CC2CCC12O,29.3682,27.424894,0.06617040428471133
CC1NCCCC1COO,29.3682,39.91846,0.3592409764965937
CC1N=CON=NC1O,29.3682,29.17593,0.006546876444815898
COCC1NCC2CCC21,32.3479,37.763947,0.16743116348211542
CCCC(C=O)CCCO,32.3479,42.13006,0.3024047399854153
C=CC1COC(CCC)C1,32.3479,40.50329,0.2521149214954592
CCC1CC=CCCC1,32.3479,36.892933,0.1405047280301256
C=CNNCC(C)COC,32.3479,40.657654,0.25688696356158347
N#CCN=CC=C=CON,32.3479,36.011,0.11324078493237766
N=c1cnnccn1,25.4107,22.409313,0.1181150774317788
CCOC1CCCOC1,25.4107,35.25342,0.3873455585028066
COC1CCC1C,25.4107,29.337412,0.15452985870098682
O=CCCCC1C2CC12O,25.4107,35.897377,0.41268745111941657
N=C1C=NN=CN=NC=N1,25.4107,27.49873,0.08217127846972136
CC1C2CN1C(=O)N2,25.4107,26.413137,0.03944942232654305
O=CC1CC2C=COC12,25.4107,28.345703,0.11550264750675902
CC1C2CC3CNCC2N31,25.4107,33.508026,0.31865812917577546
CC1C(C=O)=CC2CN21,27.0425,30.399006,0.12411965942100685
CC12C3=CC(O)CC1CC32,27.0425,36.02555,0.3321827065650423
CCCC1NC2CNC1C2,27.0425,37.865013,0.4002038688197686
N=CCc1ncno1,27.0425,23.586815,0.1277871912592736
CCC1NC(CCO)O1,27.0425,37.175945,0.3747229465464517
CCNC1=C=CC=NC1,27.0425,33.266617,0.2301605554696889
CCN(C=O)NN,30.7246,27.988653,0.08904743485730003
C1CCC23CC(CC2C1)C3,30.7246,34.53392,0.1239827463363539
N=C=C1NC1C1=CO1,30.7246,24.56972,0.20032419251755282
C#CC1C2NC(=O)C12,30.7246,25.518513,0.1694436143731707
O=CC1CCC2NCC12,30.7246,30.546955,0.005781845536066236
CC1CCCC(C=O)C1,30.7246,35.36741,0.15111047019135831
CC1CCC2CNC2C1C,30.7246,39.83,0.296355423050412
COCCCCCC=N,30.7246,38.625824,0.2571627938072221
CC1=NCCC(N)N1C,30.7246,35.33751,0.1501373217315584
C#CC(CCC)OCCO,35.0584,41.94223,0.19635323416383452
CCCC1NC12CC2=O,35.0584,34.960526,0.0027917556792291264
C#CC#CCC(C)O,35.0584,33.377846,0.04793585091846298
C=C(C)C(O)COC,35.0584,34.73866,0.009120242080947848
CC1C2NC1(C)C1NC21,35.0584,33.458572,0.04563321806770093
CCCN=CCCN=CO,35.0584,39.64056,0.13070077784914558
CCCC1=CC1(C)O,35.0584,34.778423,0.007986008793151629
C#CC(C)CC(N)C#C,35.0584,39.345856,0.12229467724969269
N=c1cnoccnco1,35.0584,28.609602,0.18394444770761628
CCc1cn(CC)o1,31.9424,31.785404,0.0049149655216180884
CC1C(=O)CCC2CCC21,31.9424,36.833393,0.15311914874661356
C#CC#CCC(O)C#N,31.9424,33.31233,0.042887458006381725
CCc1nonc1O,31.9424,26.950195,0.15628771437024142
CCCOC(CCC)OC,31.9424,42.196136,0.3210070775711711
C#CC#CCC1CC1C,31.9424,36.151833,0.13178197569895836
CCCC1C2OCC(C)C12,31.9424,40.348705,0.2631707477130099
C#CC#CCCCCC,31.9424,38.26754,0.1980170550123768
C1CC2CC2C2CCC12,31.9424,32.118443,0.005511249480326819
C1CC2CCC1O2,31.9424,23.567217,0.26219642628077583
CCC12CCCNC1C2,31.9424,35.16371,0.10084751139086491
COCCC(C)COO,34.958,38.807644,0.11012197180561992
C#CCN=CC1(C)CC1O,34.958,38.301544,0.09564460751339111
COC12CCC(CO)C1O2,34.958,36.455162,0.042827451465754486
