SMILES,des_cv,pred_cv,Err_pred_des
N=c1[nH]c-ccccc[cH]1,22.745,21.7351303100586,0.044399634642401
NC1=OC=C1C(C)COO,23.385,21.7824687957764,0.068528167809435
Nc1nnc([nH]N)c1,21.057,21.9385757446289,0.04186616064154
N=c(NN=CCCCC)O,22.435,21.9462738037109,0.021784096112728
Nccn[nH]cC(C)COOO,23.385,22.0494327545166,0.057112133653342
NC1n[nH]1(=O)COOO,21.058,22.1340503692627,0.051099362202616
N=c1[nH]cnccCCOo1,23.385,22.1898517608643,0.051107472274353
Cc1[nH]nc[H]cc1C=O,24.508,22.200366973877,0.094158357520934
N=C1NC=C1(CO)COO,23.385,22.2227268218994,0.049701653970519
NC1=NC=C1C(O)COOO,22.435,22.2437801361084,0.00852328343622
O=c1[nH]c1cCCO,24.508,22.3184223175049,0.089341344968791
OC1(NN=C1CCO)CO,21.057,22.3285884857178,0.06038792257766
Nc1nNnCcc(=O)c1,22.825,22.335620880127,0.021440487179542
NC1n[nH]c1(N)=O,22.745,22.3554782867432,0.017125597417315
N=C1NC=C1C(C)CO,21.058,22.3866233825684,0.063093521823932
Nc1nc(=N)c(=O)[nH]1,23.639,22.4098224639893,0.05199786522318
N=c1[nH]c1(O)CO,23.405,22.4178943634033,0.042174989814001
Nc1ncc(Ncc=F)n[nH]1,23.639,22.4223022460937,0.051469933326547
N=c1Occ(F)nc1F,24.279,22.4227085113525,0.076456669905987
Nc1n[cH]nncFcn1,24.279,22.4255046844482,0.076341501526083
O=C1NN=C1C(O)CO,21.058,22.4363708496094,0.065455924095801
Nc1n[cH]ccc(F)c1F,24.831,22.4402294158936,0.096281687572246
N=c1oc(nnnnC)C1O,23.639,22.4419212341309,0.050639991787687
N=c1[nH]c(=N)c1OO,23.385,22.4495544433594,0.040001948113775
N=c1NN(C(N)(F))o1,24.954,22.4753742218018,0.099327794269386
N=c1[nH]cc(F)cc1,21.058,22.483512878418,0.067694599601955
Nc1n[nH]c2c1CO2,21.057,22.4995994567871,0.068509258526244
NC12Nn([1H]1)c2=O,23.405,22.5072078704834,0.038358988656979
Nc1([nH]cn1C)cOOO,22.825,22.5299911499023,0.012924812709645
NC1nNcnc(n)c1O,22.619,22.5405864715576,0.003466710661054
Fc1[nH]nnnnccc1,23.385,22.5487613677979,0.035759616514952
Cc1[nH]nnc(=N)c1F,22.619,22.5767402648926,0.001868329064389
Nc1n[nH]c1(C)cO,24.508,22.6012153625488,0.077802539474913
O=C1OC=C1CCCC(O)O,22.745,22.6157569885254,0.005682260341816
NC1=OC=C1C(O)COO,23.385,22.627571105957,0.032389518667649
N=c([nH]cC=O)C=O,23.639,22.6292724609375,0.042714477730128
Oc1n[nH]c(=F)nc1,22.435,22.652473449707,0.009693490069402
Fc1nc(=F)c(F)co1,23.639,22.6604785919189,0.041394365585729
N=cn[nH]c(CC)cOOO,23.639,22.6671733856201,0.041111155902529
NCc1[nH]cC(O)n1,22.825,22.6689987182617,0.006834667326978
Nc1n[HH]n(=O)c1O,24.279,22.672233581543,0.066179266792579
Nccn[nH]nc(F)ccOF,22.619,22.6733112335205,0.002401133273819
NC(Oc(C))CF,24.508,22.6947193145752,0.073987297430423
N=C1NN=C1(=O)OO,22.745,22.7129001617432,0.001411292075482
O=c1[nH]c(=O)c1,22.745,22.7276554107666,0.000762567123913
N=c1[nH]cnccoc.o1,24.954,22.7325611114502,0.089021354834888
OC12NNCC1C(O)C2,24.279,22.753360748291,0.062837812583261
CCN=NCNCCC(=O)CO,24.508,22.7550735473633,0.071524663482811
NCC=NC=C(C=O)FCOO,25.267,22.7583026885986,0.099287501935385
O=c1occnccccco1,22.435,22.7692546844482,0.01489880474474
Fc1nnc(F)c(F)no1,21.057,22.7727546691895,0.081481439387826
NN=C(NNNN(C))CC=O,23.405,22.7729187011719,0.027006250751042
N=c1cn(F)(FF)Fo1F,23.405,22.77783203125,0.026796324236274
Nc1n[nH]cC(O)c1,21.058,22.7863616943359,0.082076251036943
Nc1nnn=Oc(=O)c1O,24.954,22.7877235412598,0.086810790203584
Nc1n[nH]cc(N)c1OO,24.954,22.7902030944824,0.086711425243151
Fc1nnnCNcc(O)c1O,22.825,22.7942905426025,0.001345430773164
NC1([nH]cCC1)COOO,24.954,22.82080078125,0.085485261631402
O=C1NN=C1C(C)CO,22.745,22.8366851806641,0.004031003766281
Nc1n[nH]cC(N)=1,21.057,22.8369598388672,0.084530552256598
N=c1[nH]cc(c)cc1,21.057,22.8401927947998,0.084684085805186
CC(=NC(CCCC))CC=O,22.435,22.8414688110352,0.018117620282378
NC1n[nH]1C(O)COOO,25.267,22.8568229675293,0.095388333892853
N=c1Ncnc(F)nn1,21.058,22.8711166381836,0.086101084537164
Fc1nc(=N)c(F)c1O,25.389,22.8735370635986,0.099076881184819
Cc1ncn(n)cc(F)c1,25.389,22.8764972686768,0.098960287184341
CN(=CC=O)(C=O)C=O,22.825,22.8812599182129,0.002464837599689
N=C1NNCC1C(C)CO,22.825,22.8823528289795,0.002512719780044
N=c1onnnc1cOO,25.267,22.8855972290039,0.094249525903198
OC1n[nH]c(=O)C1O,25.389,22.8899307250977,0.098431181807174
Nc1n[nH]cc(O)cc1O,25.267,22.8914604187012,0.094017476601845
OCCNNNNNC(=O)CCOO,22.745,22.8916397094727,0.006447118464395
Nc1nc(=F)cc(N)[nH]1,25.389,22.8954963684082,0.098211967056276
Cc1nnnCNc(=O)c1,22.825,22.8960037231445,0.0031107874324
Nc1ncn(nnc(F))o1F,24.831,22.8976535797119,0.077860191707466
NC1(NNCC1CCO)CO,24.279,22.8995666503906,0.056815904675208
NCc([nH]cCCC)COOO,23.405,22.9130783081055,0.021017803541745
O=C1ON=CCCCC(C)CCCC1,25.267,22.913875579834,0.093130344724978
N=c(n)Nnn,24.954,22.9157390594482,0.081680730165575
Cc1nnn(ncn1C)=O,23.405,22.9223976135254,0.02061962770667
O=c1[nH]c1(N)cO,21.058,22.9279594421387,0.088800429392092
OC1nNc(nnncC)n1,24.279,22.9480381011963,0.054819469451119
Nc1nnc(c1)1cc=1,24.508,22.949649810791,0.063585367602782
NC1n[nH]c(=O)C(OO)1,24.279,22.9498405456543,0.054745230625055
O=C=NN=NC(=O)COO,21.057,22.9508514404297,0.089939281019599
N=CN(C=C)C(FO)FOF,25.389,22.9540176391602,0.095906981796835
Cc1nc(n)ncc(F)c1,25.267,22.961597442627,0.091241641563029
NC1(O)CC1C(O)CO,25.267,22.9628734588623,0.091191140267451
NC1nNNCNC(=O)C1OO,25.473,22.9638271331787,0.098503233495124
Nccn[nH]cC(N)cOO,24.954,22.9641971588135,0.079738833100366
NC1=NC=C1C(C)COOO,22.619,22.9698753356934,0.015512415919951
Fc1nnnCccc(N)c1,23.405,22.9727230072021,0.01846942930134
Nc1nc(=N)cc(N)[nH]1,25.267,22.9738731384277,0.090755802492273
OC1NN(CN)(=O)C1O,25.389,22.9803485870361,0.094869881167587
O=CN(c)c1nco1,23.385,22.9824886322021,0.017212374077308
N=C=NC(COCC=O)F=O,22.745,22.9852695465088,0.010563620422457
N=C(NC=O)(=F)CC=F,24.508,22.9930686950684,0.061813746732971
N=C1NN(C)(C=O)C1O,21.058,22.9965667724609,0.092058446787964
O=c1occ(F)oc1F,22.619,23.0102825164795,0.017298842410341
N=C1Oc(=O)oc1O,24.831,23.0105743408203,0.073312619676199
O=c1occ(N)cc1=Oo,24.508,23.017951965332,0.060798434579238
Cc1nn(NNccCN)c1,21.057,23.0258827209473,0.093502527470545
NCcn[nH]cC(C)CO,22.825,23.0261936187744,0.008814616375659
Cc1n[nH]c(=F)c1O,21.058,23.0287208557129,0.093585376375387
N=C1NC=C1CC(=O)OO,25.267,23.0300846099853,0.088531103416102
N=c1[nH]nnnccc1,23.639,23.0338459014893,0.025599818034212
N=cn[nH]cC(O)cO,25.473,23.0399036407471,0.095516678807087
Oc1n[nH]cc(N)c1,21.058,23.0430889129639,0.094267685106082
OC1nc(=O)C(F)C1C,24.954,23.0521774291992,0.076213135000432
CCcnNn(nnCCC)COO,22.825,23.052396774292,0.009962618807973
CC(=NC(CC)CFF)F(=O),25.267,23.0561046600342,0.087501299717648
N=C1NN=C1(=O)CCOO,21.057,23.0637474060059,0.09530072688445
Nc1nnn(N)c(FF)c1F,23.405,23.0649681091309,0.014528173077084
Fc1nnnCccC=Nc=1,24.831,23.0769519805908,0.070639443413845
Nc1n[nH]cn(C)c1,25.389,23.0782318115234,0.091014541276796
NC1n[nH]c1(O)cO,22.825,23.0922813415527,0.011710025916878
Nc1nnnFnnccFFco1,22.435,23.0925750732422,0.029310232816679
Nc1nNc(nc)c(F)O1,22.619,23.0938854217529,0.020994978635348
OC12NNCC1(=O)C2OO,25.389,23.0961532592773,0.090308666773904
CC(=CC(C)CCC=O)=O,25.389,23.0972423553467,0.090265770398729
CCc1ncnnnc(F)cc1,23.385,23.0984363555908,0.012254164823998
Cc1nn(CNCC=O)c1O,22.619,23.0988426208496,0.021214139477855
Nc1n[nH]cnc1COOOO,25.389,23.1031055450439,0.090034836147783
Nc1nnc(Fnn11)c1,21.058,23.103141784668,0.097119469307055
Nc1n[nH]n(=O)c(OO)o1,24.279,23.1217765808105,0.047663553654988
O=cn[nH]c(=O)ccOO,22.619,23.1233711242676,0.022298559806693
Cc1nnnc(ccCCC)CC=O1,25.267,23.128475189209,0.084637068539637
Oc1n[nH]cc(F)n1O,25.473,23.1359920501709,0.091744511829353
Nc1n[nH]cC(C)c1O,21.057,23.1361885070801,0.098740965335997
N=c1occ(N)nc1=O,24.508,23.1381053924561,0.055895813919698
Nc1nnnCnnc(N)c1,25.389,23.1392765045166,0.088610165641947
NCcn[nH]nc(C)cO,25.473,23.1409549713135,0.091549681179544
NC1=NC=OCC1(C)CCCC,21.058,23.1424617767334,0.098986692788176
Nc1nnc(nnnc)cc1,21.057,23.14817237854,0.099310081138816
Nc1ncc(N)c(N)co1,22.825,23.1541843414307,0.014422096010106
NC1=NNCC1C(O)CO,24.508,23.1573448181152,0.055110787574864
NC1=NC=OC(=O)C(C)O1,23.405,23.1609745025635,0.010426212238262
