SMILES,des_cv,pred_cv,Err_pred_des
CCC1OC(C)CC1O,38.7649,38.77395,0.00023342429449312399
CCC1CC1C(C)=O,38.7649,34.404297,0.1124884399289047
CCCC1CCCCO1,38.7649,38.233715,0.013702729598862642
CCCC12CCCC1C2,38.7649,37.377064,0.03580136279931831
CC(=N)CCC(C)C,38.7649,38.50543,0.006693469757203369
CCCCNCCC=O,38.7649,42.385696,0.09340399204261628
C#CC(C)C(N)CC,38.7649,38.369682,0.010195245905143016
CCC1(COC)CC1C,38.7649,42.86736,0.10582922079966557
CCCC1(C)CC1,38.7649,31.919521,0.17658703281094207
C#CC#CCC(O)C=O,38.7649,34.285004,0.1155657911639298
CCCC(O)(CC)NO,38.7649,44.218956,0.14069573231589264
N#CCC1CCCCO1,38.7649,32.425293,0.16353987837579867
C#CC#CC#CC=O,38.7649,25.74207,0.33594387591907193
CCC1=CC1C(C)CO,38.7649,40.89709,0.05500313200511899
CCC#CCC1(O)CC1,38.7649,39.445007,0.0175444106451649
CC(=O)C(C)(C)C#N,38.7649,34.155655,0.11890254051405873
COCC(O)C(=N)C=O,38.7649,36.155365,0.06731695450692823
CCC1(C)CCCOC1,38.7649,39.142437,0.009739144979122212
CCC1CC(C)CC1O,38.7649,40.89052,0.05483357853306897
CC(O)CC1=C=CC1=O,38.7649,32.655968,0.1575892698703635
C#CCNC(O)CCC,38.7649,41.86185,0.07989059016082574
CC1=CCC(N)C(N)C1,38.7649,38.06407,0.01807894112267953
C#CC#CC(C)CC,38.7649,35.432766,0.0859575038064496
C#CC#CCC(=O)OC,38.7649,34.008686,0.12269382700138964
C(CCC1CC1)=C1CC1,38.7649,36.113205,0.06840453719589912
C#CC1CCCCC1,38.7649,33.201836,0.14350777037154175
CCC12CC1C1COC12,38.7649,32.533043,0.16076030358094962
C#CC(CCC)OCC,38.7649,43.02551,0.10990893516080881
CCCC#CCCO,38.7649,37.37616,0.03582468501224684
CCCC1OC1(O)C=O,38.7649,37.36357,0.03614942468593521
CC1N=CC2(O)C(O)C12,38.7649,33.40644,0.1382296682085267
C#CC1NCCCOO1,20.0154,31.76884,0.587219880182006
N=c1cccc[nH]1,20.0154,19.12384,0.04454368476117138
CC1NOCC1OO,20.0154,27.641727,0.3810229846772868
CC12NCCC1OCO2,20.0154,31.239767,0.560786548087221
N=Cc1cc2c([nH]1)=CN=2,20.0154,23.75184,0.18667828729031968
N=CCN=C1CCC1=O,20.0154,31.406807,0.569132115561057
C1CC2CCN2CNN1,20.0154,29.1918,0.4584669386481589
Cn1cnnnnco1,20.0154,26.630857,0.3305183742344079
O=C1NCCC2=CC12,20.0154,23.787592,0.18846447906132788
N#CCc1ocnc1O,20.0154,26.539474,0.32595274075485314
O=CC1=CC2CC2C1,20.0154,24.10549,0.20434713924452977
N=CC1=C2OC2OC1,20.0154,22.514832,0.12487542307267156
N=c1cc2ncnc1-2,20.0154,19.69711,0.01590229411292756
O=CC12CCC1O2,20.0154,19.957857,0.0028749297062257975
CC(C)C1NCNNN1,20.0154,32.59431,0.6284616225755192
CC12CC1NNCO2,20.0154,26.339851,0.3159792649357261
N=C1C2COC3C1C23,20.0154,24.056648,0.2019069443725597
O=C1CCC2COCC12,20.0154,28.696575,0.4337247901513296
CC1CCC1=N,20.0154,21.04998,0.05168920748894447
C1CNNC2CCC2C1,20.0154,31.726862,0.5851225533207106
C1=NC=NN=CCCC1,20.0154,26.294931,0.31373499464128446
CC12C=C1NC1=CCN12,20.0154,28.887638,0.4432705862506378
Cn1ccc(=O)cc1,20.0154,24.863464,0.24221671090603988
CC1N2CCC3=CC31C2,20.0154,31.265278,0.5620611060757631
CC1=C(CN)N1O,20.0154,26.137413,0.3058651350910971
O=CN1Cn2cncc21,20.0154,23.671225,0.18265058875247117
NC1=Nc2nncn2C1,20.0154,25.36311,0.2671797510228648
CC1=CC=NC=NC=N1,20.0154,27.258148,0.36185877840859415
OC12COCOC13CC23,20.0154,29.943077,0.4960019328817982
CC1NNCC(CO)O1,20.0154,33.467804,0.672102678691314
CC1=NN=CN=NN1C,20.0154,28.296131,0.41371799384639846
C1CCC2CCCC2C1,20.0154,34.21397,0.7093822848569687
C#CC1CCCCO1,20.0154,28.88807,0.4432921227071171
N#CC1=C=CNCCC1,25.3677,30.298908,0.19438925222399267
N=CCc1c[nH]cn1,25.3677,24.731142,0.0250932467639012
C#CC1(C)CN1,25.3677,21.002369,0.17208225708274877
CCCC#CCCN,25.3677,36.355812,0.43315365889512675
CC1=CN=NN=NC=C1,25.3677,26.983715,0.0637036490250613
C#CCC1CCCOO1,25.3677,32.846184,0.2948033829182571
C1=CC2C3C=CC23N=1,25.3677,20.702312,0.18391054492593248
NCC1=NC=NON=N1,25.3677,25.564236,0.007747477589842995
OCC1=NC=COC=C1,25.3677,28.593328,0.12715494411996947
CC12CC1=C2C=N,25.3677,22.53401,0.11170465065923674
N#CCC=CCCNO,25.3677,36.534264,0.4401882555706605
C#CCCCCCCO,25.3677,42.42006,0.6722075396705876
CC1C2=CC2C1O,25.3677,22.813332,0.10069373242336092
N#CC12CC1NOCN2,25.3677,28.685,0.13076863357507318
CN1C2NC2N2CNC12,25.3677,29.930042,0.17984847924114933
C#CCN=CCCN,25.3677,33.75036,0.3304461414138046
N=c1nc2ncnc1-2,25.3677,18.747372,0.2609747169201786
N=c1cnccnn1,25.3677,21.741596,0.1429417636630901
O=CN1CCCC2CC21,25.3677,30.995121,0.22183410408500837
CC1C=CON=N1,25.3677,20.420721,0.1950109369758729
CCNN=CCC=O,25.3677,30.931623,0.21933101774549155
CCCC1NC2CN1O2,25.3677,32.727135,0.2901104437765286
OCc1cnccn1,25.3677,23.512182,0.07314489544902478
CCC1=CC2CC1O2,25.3677,27.616234,0.08863767017441844
C#CC1OC1CO,25.3677,24.789757,0.02278264190674186
CCOCC(C)=N,25.3677,30.389938,0.19797767848453696
N=CC1C2CC(O)C12,29.5787,27.088425,0.08419150663764174
N#CCN1CC1C=O,29.5787,25.969553,0.12201844591633801
CCC(O)C(C#N)CN,29.5787,40.38368,0.3652959202493448
OCCCC1=CC=C1O,29.5787,35.608963,0.2038718068304324
CC1C(C)C2(C)CC12,29.5787,35.109497,0.18698580635093828
C#CC1CCCC(O)O1,29.5787,34.382504,0.1624075266837786
O=C1C2CNCC12CO,29.5787,31.522713,0.06572339918656094
COCC12CN1C2CO,29.5787,35.51097,0.20055888424223972
C#CC1OC1COO,29.5787,27.50042,0.07026273579639343
CCC1=CC2N=CC2O1,29.5787,28.59099,0.03339260797370003
OCCC12CCC1CC2,29.5787,36.97338,0.2500002042848559
O=CC1CC2CCC1C2,29.5787,30.095795,0.017481994737239083
CCCCC1=NC=C1O,29.5787,35.250328,0.1917470363459125
C#CC1CCC2CCC12,29.5787,33.207844,0.12269449909960806
CCC1CCCC1C#N,29.5787,35.679962,0.20627215388786943
CC1C2NCCOC12,29.5787,27.963882,0.05459393258361384
C(CC1CC1)CC1CC1,29.5787,36.71459,0.2412509057288928
CCCC1CCCCO1,29.5787,38.233715,0.2926097177148774
N#CC1CCCC(O)C1,29.5787,34.05127,0.15120913127520813
CCC12CCC1=CO2,29.5787,29.132431,0.01508751127421299
COCC(NC=O)OC,29.5787,36.922367,0.24827551907106343
CC1OC(=O)C2CN12,29.5787,25.20625,0.14782430475103553
CC1N=CC=NC=NO1,29.5787,26.988232,0.08757884359571091
CCC1CC(N)(C=O)N1,29.5787,37.60217,0.2712583391719458
N#CC1=CC=CC1=N,29.5787,23.01381,0.22194656275963576
O=CC1=CC2CC2C1,29.5787,24.10549,0.18503890533272388
N#CC#CC(C=O)CO,29.5787,32.448784,0.09703211684461174
CCC#CCCCC=O,29.5787,39.07583,0.3210799849975182
CCC1CC2CC2N1,29.5787,30.335342,0.025580651185703265
N#CC1CCC2CCC12,29.5787,30.527458,0.0320757231020284
CCC1OCC1C,29.5787,28.933544,0.021811500879499585
C=C(C)ONC=NC,34.6172,31.875103,0.07921198141888498
CCCC#CC(C)=O,34.6172,33.68446,0.02694441820022128
CC1C(C)N2CCCC12,34.6172,36.34379,0.04987659738432512
CCCCc1cnco1,34.6172,33.23056,0.040056379408664536
COCCC=CCC=O,34.6172,38.633995,0.116034660693307
CC1CC2NN1OC2O,34.6172,31.293575,0.09601078981358292
C#CCOCC(C)OO,34.6172,38.731834,0.1188609827375148
CCC#CCC1OC1O,34.6172,36.12423,0.04353412266596799
