SMILES,des_cv,pred_cv,Err_pred_des
C1CN2CC23CCC3N1,24.5697,29.516602,0.201341553315669
C1OC2CCC3C1CC23,30.4103,28.01612,0.078729216395612
CC1=C=CCNCC1C,31.6976,36.088425,0.138522317
CCC1=CC1NN=O,28.4698,27.897156,0.020114094172817
CCCC=CC1C=C1N,41.9321,37.374096,0.108699636
CCN1C=NOC=C1F,32.7302,29.769289,0.090464188525471
C#CC(O)C=CCC,34.9539,33.977837,0.027924305760252
N=C1C=CN=NON=N1,22.7171,26.158487,0.151488848486219
N=C1C=COC=NN=C1,21.2211,26.829048,0.264262840132617
N=C1=C=CN=CON=C1,23.5924,25.329094,0.073612431677382
N=c1nccncn1,30.3306,22.281967,0.265363455945944
N=CC1=CN=C2C=C2N1,25.5405,23.941774,0.062595706102616
N#CC1=CC=NN(O)O1,34.1816,25.697454,0.248207970003901
