SMILES,des_cv,pred_cv,Err_pred_des
O=CC#CCNOCO,35.316,33.22355270385742,0.0592492721752911
CC(C#N)C1CNC1C,35.316,35.568817138671875,0.0071587138597766576
C#CCC=CC1(C)CC1,35.316,37.19305038452149,0.05315014114060148
CC1=C(O)C(C)NC=C1,35.316,35.13928985595703,0.005003685129770394
CC(C=N)CNC(C)N,35.316,40.368125915527344,0.1430548735849853
COCC1=C(C)CC1C,35.316,38.28811264038086,0.08415768038228726
CC1CC(C=O)C=C1O,35.316,33.27840805053711,0.057696000381212274
N=C1NC1(O)C(O)CO,35.316,34.185497283935554,0.032011063429166826
CC1=C(CN)CC(C)N1,35.316,37.78437805175781,0.06989404382596584
OC1CNC2CCC2C1,35.316,33.463287353515625,0.0524609991642422
CCC=C1CC1O,35.316,28.31785774230957,0.1981578394407756
C#CCC1C2C(=O)C12,35.316,27.90224456787109,0.209926249635545
C#CC#CC=CCC=C,35.316,34.20370101928711,0.031495610508350126
CC1CC(N)(O)C1C#N,35.316,35.613040924072266,0.008410944729648406
CCCC(C#N)=CN,35.316,32.9073486328125,0.06820283631179926
CC1CC12CC2C,35.316,30.26282501220703,0.14308457888189408
C=NC(=O)NCCOC,35.316,34.917415618896484,0.011286226670730494
CC1CCN=CC2CC12,35.316,32.32696914672852,0.08463673273506304
C#CC1CCCOC1O,35.316,33.42696762084961,0.05348942063513402
O=CC1=CC1CCO,35.316,29.57659339904785,0.16251576058874592
CCC=C=CC#CC#N,35.316,33.57098388671875,0.04941148808702153
CCC1C=CC(OO)C1,35.316,34.317459106445305,0.028274461817722564
N=C=CCCC1C=CC1,35.316,32.25207901000977,0.08675730518717399
CCCCC=C=NCC,35.316,39.81278991699219,0.12733010298426164
C=C1OC(C)C1CC,35.316,32.609703063964844,0.07663090202840521
CC=CNNC(C)=N,35.316,32.370616912841804,0.08340081229919033
CC1C2CCCN1CC2,35.316,32.80084991455078,0.0712184303275915
CC(CC=O)CNC=N,35.316,36.9549560546875,0.046408315060808066
CC(CN)CC=N,35.316,31.136199951171875,0.11835428839132765
N=CC1OCC1CCO,35.316,34.27139663696289,0.02957875645704813
CC(=N)C1CCCC1C,35.316,37.51403045654297,0.062238941458346526
C=NC(=O)NNCCC,35.316,35.56179428100586,0.00695985618433166
CC1OCC1C1(O)CO1,35.316,33.011062622070305,0.06526609406302214
CC1NCC1C(O)O,35.316,33.009090423583984,0.06532193839664792
C#CC1CCOC(O)C1,35.316,33.125885009765625,0.0620148088751381
CC1=C=C=CCC2OC12,35.316,30.84355926513672,0.12664063695954478
CCCC(=O)C#CC=N,35.316,35.053272247314446,0.00743934060158425
N#CCNCCC=N,35.316,33.510276794433594,0.05113045660795131
COC12CC1C2CC#N,35.316,33.223316192626946,0.05925596917468143
CC1CCC1C1CN1,35.316,31.24872589111328,0.11516802890720128
CC1CC(CC=N)CO1,35.316,34.660343170166016,0.01856543294353797
C#CC#CC1NCC1C,35.316,34.47376251220703,0.023848609349670726
CC1(C)N=NNC(=O)N1,35.316,32.04220962524414,0.09269992000101546
N=C=NCC1CC(O)C1,35.316,33.249515533447266,0.058514114468024035
N#CCC=C1CCO1,35.316,27.33255958557129,0.22605732286863495
C=C1CN(C(C)=O)C1N,35.316,34.96539688110352,0.009927599923447923
OCCC1C=C=CCN1,35.316,33.264724731445305,0.0580834542007784
C#CCCC=C(C)C=C,35.316,38.145790100097656,0.08012770699109903
CCCC1C=C(N)C1,35.316,33.55109405517578,0.0499746841325241
O=c1cc1NCCCO,35.316,32.797813415527344,0.07130441115847375
O=CC1NCC1C=CO,35.316,32.32719039916992,0.08463046780014953
