SMILES,des_cv,pred_cv,Err_pred_des
CC1CCC2(C)OC2C1,37.2371,35.06206512451172,0.05841042603984412
C#CCNC(=O)CC=O,37.2371,33.699790954589844,0.09499421398041616
CCCC1=CC(O)C1O,37.2371,36.33910369873047,0.024115634710262866
CCC#CC(=O)CN,37.2371,33.126773834228516,0.11038255303907885
CC(C)C12CCC1CO2,37.2371,36.509498596191406,0.01953969035742826
CC1CC2OC3C(C1)C23,37.2371,30.996129989624023,0.16760086071084954
CC1=CC(C)C(O)C1C,37.2371,37.84144592285156,0.016229672097224663
CC1CCCCCC1=O,37.2371,35.32554244995117,0.05133475888425324
CC1COCCCC1=O,37.2371,33.6516227722168,0.09628776751635335
CCCC#CCCC#N,37.2371,36.493778228759766,0.019961859845160673
C#CC(=O)C(C=O)C=O,37.2371,31.506383895874023,0.1538980238559387
C=C1NC(CCC)C1=O,37.2371,35.4987907409668,0.046682186825322096
CC1OC=NC2C(C)C12,37.2371,32.85673522949219,0.11763442294130882
CN(C=O)N(C=O)CN,37.2371,34.328895568847656,0.07809964876836117
CCC=CC(O)C=O,37.2371,32.62207794189453,0.12393612977663317
CCC1=CCC(O)C1,37.2371,32.39889144897461,0.12992978913571113
CC1=NN=CC=CC1O,37.2371,29.345264434814453,0.2119347523084651
C=C1C=C(CC)C1=O,37.2371,29.311538696289062,0.21284045491488154
CCCc1cccnc1,37.2371,31.92171859741211,0.14274423632849736
CC1C=C=CCC(=O)C1,37.2371,32.430660247802734,0.12907664002291436
CC(C#CCO)C(=O)O,37.2371,36.07251739501953,0.031274793283592624
CC1C=C2CC(C)(O)C21,37.2371,36.34339904785156,0.024000283377288663
CCCCCCOC,37.2371,37.31196594238281,0.002010520217278317
C=CC(=O)C(C)CN=O,37.2371,34.51690673828125,0.07305062052949204
CCC#CCCC,37.2371,31.574033737182617,0.15208129158332365
CC1C2C3CCC3(O)C12,37.2371,33.35258102416992,0.10431851502480259
CCCC(C)CC1CO1,37.2371,39.75719451904297,0.06767698126446396
CC(O)CC1NCC1C,37.2371,38.566810607910156,0.035709295512007064
CCC#CC(C=O)C=O,37.2371,34.85145568847656,0.06406632932004468
CCC1CC(=O)C1CO,37.2371,35.78055953979492,0.039115303291746034
CCC(=CCN)CC=O,37.2371,38.37416458129883,0.030535798472459727
CCC=CC(C)CC,37.2371,38.22791290283203,0.026608218761182616
CCC1=CNCC2OC12,37.2371,32.33674621582031,0.13159869549937256
CCNNC(C=O)CC,37.2371,38.917572021484375,0.04512897141518477
CC(O)C(C#N)CO,37.2371,33.109683990478516,0.1108414997279993
C#CC(C)OC(C)CO,37.2371,39.54435729980469,0.06196125100517198
CC1CNC2C#CC12,37.2371,26.98487091064453,0.2753229733076815
CCN(CC=N)C1CN1,37.2371,36.81284713745117,0.011393284185632777
C#CC(=O)CC(O)CC,37.2371,36.96154022216797,0.007400140661652743
CCCC1=CC(=O)O1,37.2371,29.104475021362305,0.21840113700147687
CC(C=O)=NCCO,37.2371,32.069332122802734,0.1387800843029469
CCC=NC(=O)CC=O,37.2371,34.2525749206543,0.08014923501952895
CCc1cc(=O)c1=O,37.2371,28.19240951538086,0.24289459932752924
CC#CC12CCN1C2O,37.2371,33.30475997924805,0.10560274620612109
C=CCC(C)C(N)C=O,37.2371,38.78333282470703,0.041523986151097515
CC1CCC2CCCC12,37.2371,35.3624153137207,0.050344540425524414
CC12CCC(=O)C1(C)N2,37.2371,34.317745208740234,0.0783990909941903
CC1CC=C(C=O)C1C,37.2371,34.89626693725586,0.062862926026574
CCCCCC(C)C=O,37.2371,40.808616638183594,0.09591285675263637
CC1C2CC1(N)C1NC21,37.2371,33.365394592285156,0.10397440745156959
CC#CCCC,37.2371,26.39300537109375,0.29121748548910226
CC(N)CC1NC12CO2,37.2371,34.741920471191406,0.06700789075434424
CC1CCC(=N)C1C,37.2371,32.65385818481445,0.12308267333346434
CCC1=CC(C)C1,37.2371,29.387483596801758,0.2108009593442626
CCC#CC(C)=O,37.2371,28.756423950195312,0.22774802682820858
CC1C=CC2CCOC12,37.2371,31.246601104736328,0.16087447452308773
CCC=C1CC(OO)C1,37.2371,35.583560943603516,0.0444056883161278
CC1C2CCC1(C)C2=O,37.2371,34.15031433105469,0.08289543678066527
CCCCCC=O,37.2371,30.71617889404297,0.17511892993699912
CCC1CCCOC1=O,37.2371,33.25525665283203,0.10693215495213018
CCCCC(C)CC=O,37.2371,41.20195770263672,0.106476006526736
CC1CCCN2C(C)C12,37.2371,36.23677444458008,0.02686368045363146
CCC=C(C)CC=O,37.2371,35.0201416015625,0.05953627963610212
CC#CC(C)C(=O)C=O,37.2371,34.268672943115234,0.07971692362951906
CCC1OC12OC2C=O,37.2371,32.183448791503906,0.135715488276372
CC1CC(=O)C(=O)C=N1,37.2371,30.354238510131836,0.18483881639193606
