SMILES,des_cv,pred_cv,Err_pred_des
CC1=NC=NN=C2N=C12,32.5124,25.267742,0.2228275317422761
C#CC1NC1CCCC=O,32.5124,38.1332,0.17288178046287245
C#CC1=CC2CCC2CC1,32.5124,35.091263,0.07931936176298314
CCCC1CC(=O)CN1,37.056,35.608704,0.03905700525471577
CC1OCCCC2NCCC21,37.056,41.460663,0.11886503782914717
Cc1nccnonnn1,37.056,27.422947,0.25995933371298463
CC1NC1NNCCC=O,37.056,38.67808,0.043773788656389645
CCCC1=C=CCCCC1,40.6989,39.45071,0.030668880568495524
C1ONOC2(CC2)C2OCC12,40.6989,34.647964,0.14867565271938404
N#CCNC1CCCC1=O,40.6989,35.1112,0.1372936756203984
CCC1OCC23CC1C21CC31,40.6989,34.906815,0.14231552756474228
CCC12CNNC1CCCO2,40.6989,38.767334,0.047459907162724344
N=CCCCC1CCOC1,22.7691,37.394806,0.6423488810801974
Cc1nccnn1,22.7691,21.074217,0.07443786347939244
CC1=CN=NN=NC=C1,22.7691,27.95504,0.22776218550699595
C1CC23CCC2OC1C3,22.7691,29.351894,0.2891108730104443
O=CNC12C=NC=CC1=N2,22.7691,28.096237,0.233963449702324
C=CC(C=O)C=CCOC,38.3857,40.12757,0.045378125342433025
CC1OCC1CC#N,38.3857,29.119793,0.24138955553155414
CCNC1CC(=O)N1,38.3857,30.949669,0.19371878370650153
CCCC1CCC2CC12C,38.3857,40.920326,0.06603048095801708
CC1CCC1OCCC=O,34.7064,39.88114,0.1491005019995636
COC1(CCN)CO1,34.7064,33.227318,0.04261698677884795
C.CC1CC(O)CC=N1,34.7064,35.367943,0.01906111870025677
CCc1ncccn1,34.7064,25.858877,0.2549248213007735
COCCc1ccnnn1,39.7592,33.173073,0.16565039500439127
OCCC1=C=CCCCC1O,39.7592,39.60936,0.003768694007652628
CCCN1CC1C1CC1,39.7195,37.754265,0.04947784258253573
OCC1CCC2CCCC12,39.1368,37.863464,0.03253550736215661
C#CC#CCCC(C)C,39.1368,39.32817,0.004889791101142315
N#CCNC1OCCC1O,39.1368,35.638275,0.08939220512447686
CCCC1OC2OCCC(O)C12,39.1368,40.4544,0.033666500809639975
N#CCNCCC1CC1=O,39.1368,35.90309,0.08262577853416575
CC1=CC1(O)C(=O)O,39.1368,29.511623,0.24593673007071712
C#CC=CC1NC1C,40.1262,31.54168,0.2139380409227831
N#CCNCC1CCC1CO,40.1262,41.023857,0.022370847892380082
CC1COCC2CCCCC12,40.1262,41.604588,0.036843447795496295
CCC1C2=C1CC2,40.1262,26.33982,0.34357549775915963
C#CC(C#C)CC#CC,40.1262,37.220146,0.07242285142377745
C#CC(C)CNCCC,39.1314,41.30651,0.05558479699916102
CCNC1CC1(C=N)CO,39.1314,41.01817,0.04821625096664501
C1CCC2CNC2CC1,27.7091,33.118397,0.19521733867333127
CC(CO)C1NC1C#N,37.2733,35.232216,0.05475995199384929
CCC12NOC1CC2CO,37.2733,38.25168,0.026248775042641143
OCC1=C2COC(CO1)C2,37.2733,33.86035,0.0915655023166717
C#CC1OC2OCCC12,37.2733,29.166193,0.2175044064136298
COC1C2=C1OC=NC=C2,37.2733,29.558002,0.20699260672052572
COCCCC=NCC#N,37.2733,38.78129,0.040457596911801674
N=c1ccoccnco1,37.2733,28.31386,0.24037152761963132
OCc1ccccc1O,37.2733,28.49013,0.23564241774070993
N=C1CCCCC(O)C1,25.4833,34.709953,0.3620666596596779
O=C1NCC2CC23COC13,25.4833,30.602213,0.20087323485905628
C1=NCCOC=C2C=C2N=N1,25.4833,31.425722,0.23318887750771616
C1CC2CCC3CCC1CC23,31.5872,37.580647,0.18974288683050664
CCCC1CC1CNCC#N,31.5872,42.879818,0.35750614054574276
CCCC1CNCC(=N)N1,40.9518,39.509724,0.03521399148926105
